City,Date,Value,Year,Month,Value_lag1,temperature_2m_mean (°C)_lag1,temperature_2m_max (°C)_lag1,temperature_2m_min (°C)_lag1,apparent_temperature_mean (°C)_lag1,apparent_temperature_max (°C)_lag1,apparent_temperature_min (°C)_lag1,precipitation_sum (mm)_lag1,rain_sum (mm)_lag1,precipitation_hours (h)_lag1,shortwave_radiation_sum (MJ/m²)_lag1,et0_fao_evapotranspiration (mm)_lag1,wind_speed_10m_max (km/h)_lag1,wind_gusts_10m_max (km/h)_lag1,wind_direction_10m_dominant (°)_lag1,weather_code (wmo code)_lag1,utc_offset_seconds_lag1
Puttalam,2017-02-01,132,2017,2,196.0,25.29032258064516,29.748387096774195,21.958064516129035,27.74516129032258,32.938709677419354,24.44193548387097,79.2,79.2,109.0,570.22,128.24,25.6,49.3,40.54838709677419,1.0,19800.0
Puttalam,2017-03-01,212,2017,3,132.0,25.810714285714287,30.567857142857143,22.089285714285715,28.407142857142855,33.92142857142857,24.814285714285713,15.6,15.6,42.0,600.1899999999999,135.01,24.0,50.0,75.89285714285714,0.0,19800.0
Puttalam,2017-04-01,318,2017,4,212.0,27.07741935483871,30.883870967741935,24.29032258064516,32.03225806451613,36.690322580645166,28.94193548387097,128.8,128.8,180.0,650.01,134.74,29.3,54.7,164.7741935483871,63.0,19800.0
Puttalam,2017-05-01,612,2017,5,318.0,28.586666666666666,31.353333333333335,26.4,33.64,37.266666666666666,31.246666666666666,75.0,75.0,166.0,674.68,145.61,24.0,47.2,208.6,53.0,19800.0
Puttalam,2017-06-01,783,2017,6,612.0,28.358064516129033,30.603225806451615,26.467741935483872,32.72258064516129,35.36774193548387,30.774193548387096,178.6,178.6,327.0,587.57,130.77,32.4,61.9,213.5483870967742,61.0,19800.0
Puttalam,2017-07-01,1304,2017,7,783.0,27.663333333333334,29.220000000000002,26.44,31.06,33.15,29.779999999999998,175.3,175.3,349.0,567.84,121.62,32.9,63.4,223.96666666666667,61.0,19800.0
Puttalam,2017-08-01,1192,2017,8,1304.0,27.86774193548387,29.748387096774195,26.538709677419355,31.616129032258065,34.18387096774194,30.070967741935487,60.9,60.9,166.0,636.68,137.45,31.8,60.5,222.03225806451613,51.0,19800.0
Puttalam,2017-09-01,419,2017,9,1192.0,27.34193548387097,29.11935483870968,26.083870967741937,30.929032258064513,33.354838709677416,29.39032258064516,113.4,113.4,259.0,588.67,125.03,31.9,62.6,222.4516129032258,51.0,19800.0
Puttalam,2017-10-01,501,2017,10,419.0,26.983333333333334,29.003333333333334,25.4,30.756666666666668,33.406666666666666,29.023333333333333,137.7,137.7,338.0,555.55,115.22,32.6,67.3,214.83333333333334,53.0,19800.0
Puttalam,2017-11-01,1037,2017,11,501.0,26.751612903225805,28.72258064516129,25.02258064516129,31.061290322580643,33.58064516129032,29.206451612903226,302.2,302.2,461.0,503.27,103.69,26.5,55.1,217.51612903225808,63.0,19800.0
Puttalam,2017-12-01,1135,2017,12,1037.0,26.006666666666668,29.10666666666667,24.033333333333335,30.506666666666668,34.306666666666665,28.279999999999998,265.1,265.1,270.0,434.82,90.35,27.1,64.1,127.83333333333333,63.0,19800.0
Puttalam,2018-01-01,537,2018,1,1135.0,25.574193548387097,29.216129032258067,22.870967741935484,29.24516129032258,33.33548387096774,26.351612903225806,85.6,85.6,144.0,513.02,108.71,23.4,50.0,64.35483870967742,51.0,19800.0
Puttalam,2018-02-01,270,2018,2,537.0,25.141935483870967,29.62258064516129,21.606451612903225,27.664516129032258,32.645161290322584,24.216129032258067,17.7,17.7,39.0,577.83,128.41,23.2,45.7,35.935483870967744,51.0,19800.0
Puttalam,2018-03-01,124,2018,3,270.0,26.439285714285713,31.478571428571428,22.625,29.082142857142856,35.06785714285714,25.489285714285717,20.4,20.4,56.0,578.03,135.58,23.5,46.8,42.714285714285715,1.0,19800.0
Puttalam,2018-04-01,61,2018,4,124.0,27.651612903225807,32.07741935483871,24.541935483870965,32.08064516129032,37.29032258064516,28.97741935483871,72.3,72.3,127.0,646.72,143.99,27.9,56.9,129.06451612903226,51.0,19800.0
Puttalam,2018-05-01,103,2018,5,61.0,27.773333333333333,31.65,25.023333333333333,33.27,38.269999999999996,30.153333333333332,163.2,163.2,173.0,623.13,130.76,17.8,42.5,165.26666666666668,63.0,19800.0
Puttalam,2018-06-01,96,2018,6,103.0,27.17096774193548,29.496774193548386,25.396774193548385,31.661290322580644,34.44516129032258,29.551612903225806,297.0,297.0,382.0,498.66,105.45,32.5,62.3,198.83870967741936,63.0,19800.0
Puttalam,2018-07-01,150,2018,7,96.0,27.31,28.766666666666666,26.043333333333333,30.36,32.26,28.959999999999997,141.9,141.9,371.0,577.25,120.27,35.9,78.5,225.13333333333333,51.0,19800.0
Puttalam,2018-08-01,31,2018,8,150.0,27.01290322580645,28.716129032258067,25.799999999999997,30.003225806451614,32.37096774193548,28.67096774193548,21.9,21.9,90.0,648.47,133.52,34.7,67.3,224.83870967741936,51.0,19800.0
Puttalam,2018-09-01,65,2018,9,31.0,26.66774193548387,28.79032258064516,25.26451612903226,29.529032258064515,32.29354838709678,28.003225806451614,40.0,40.0,98.0,634.26,130.67,36.2,69.8,220.83870967741936,2.0,19800.0
Puttalam,2018-10-01,107,2018,10,65.0,27.176666666666666,29.816666666666666,25.30666666666667,30.803333333333335,33.986666666666665,28.96333333333333,108.6,108.6,174.0,631.01,136.39,31.0,59.8,207.3,2.0,19800.0
Puttalam,2018-11-01,301,2018,11,107.0,26.13225806451613,28.887096774193548,24.15806451612903,31.141935483870967,34.63548387096775,28.76451612903226,390.1,390.1,430.0,469.69,94.77,23.2,43.9,175.09677419354838,63.0,19800.0
Puttalam,2018-12-01,165,2018,12,301.0,25.833333333333332,29.146666666666665,23.573333333333334,30.436666666666667,34.516666666666666,27.80666666666667,427.8,427.8,328.0,447.7,92.53999999999999,20.6,37.8,112.2,63.0,19800.0
Puttalam,2019-01-01,79,2019,1,165.0,25.69677419354839,29.467741935483872,22.845161290322583,29.45483870967742,33.71612903225807,26.4741935483871,87.2,87.2,127.0,522.05,109.52,22.4,44.3,56.38709677419355,51.0,19800.0
Puttalam,2019-02-01,60,2019,2,79.0,25.41290322580645,29.961290322580645,21.83225806451613,27.845161290322583,32.880645161290325,24.361290322580647,7.2,7.2,41.0,602.72,134.42,24.7,46.4,36.96774193548387,51.0,19800.0
Puttalam,2019-03-01,52,2019,3,60.0,26.860714285714288,31.178571428571427,23.689285714285713,30.67142857142857,35.78928571428572,27.49285714285714,79.3,79.3,144.0,564.11,125.32000000000001,24.0,46.1,80.75,51.0,19800.0
Puttalam,2019-04-01,29,2019,4,52.0,28.080645161290324,33.05483870967742,24.325806451612905,32.34516129032258,38.15483870967742,28.603225806451615,18.2,18.2,66.0,730.55,164.34,24.7,49.3,124.51612903225806,51.0,19800.0
Puttalam,2019-05-01,33,2019,5,29.0,28.373333333333335,31.65666666666667,25.613333333333333,33.78,37.663333333333334,30.983333333333334,124.6,124.6,194.0,589.76,129.05,23.3,45.7,200.23333333333332,51.0,19800.0
Puttalam,2019-06-01,92,2019,6,33.0,28.82903225806452,31.116129032258065,27.02258064516129,32.91935483870968,35.67741935483871,31.093548387096774,40.4,40.4,220.0,647.54,149.18,30.4,56.9,210.25806451612902,51.0,19800.0
Puttalam,2019-07-01,137,2019,7,92.0,28.55666666666667,30.529999999999998,26.93,32.03,34.25666666666667,30.373333333333335,84.4,84.4,306.0,583.81,137.32,31.5,60.1,222.1,51.0,19800.0
Puttalam,2019-08-01,150,2019,8,137.0,28.15806451612903,30.416129032258063,26.47741935483871,31.425806451612903,33.91935483870968,29.748387096774195,48.3,48.3,204.0,619.28,145.35,34.9,65.9,220.90322580645162,51.0,19800.0
Puttalam,2019-09-01,159,2019,9,150.0,27.403225806451612,29.325806451612905,25.738709677419354,30.68064516129032,33.08387096774193,28.74516129032258,194.9,194.9,436.0,573.65,126.21000000000001,32.1,64.8,222.2258064516129,51.0,19800.0
Puttalam,2019-10-01,355,2019,10,159.0,26.85666666666667,29.240000000000002,25.153333333333332,30.703333333333333,33.88,28.7,186.2,186.2,414.0,553.68,115.31,27.5,58.7,196.06666666666666,53.0,19800.0
Puttalam,2019-11-01,624,2019,11,355.0,26.10967741935484,28.816129032258065,24.083870967741937,31.174193548387095,34.76774193548387,28.712903225806453,643.2,643.2,444.0,470.16,95.15,20.5,41.4,162.38709677419354,63.0,19800.0
Puttalam,2019-12-01,487,2019,12,624.0,26.533333333333335,29.86,24.183333333333334,31.49,35.776666666666664,28.936666666666667,173.2,173.2,250.0,516.71,105.49,20.2,42.8,116.16666666666667,63.0,19800.0
Puttalam,2020-01-01,224,2020,1,487.0,25.990322580645163,29.625806451612902,23.6,29.83225806451613,34.00322580645161,27.406451612903226,139.7,139.7,208.0,485.99,102.7,23.2,50.8,56.54838709677419,63.0,19800.0
Puttalam,2020-02-01,83,2020,2,224.0,26.31935483870968,30.86774193548387,22.738709677419354,29.448387096774194,34.63548387096775,25.86774193548387,13.2,13.2,72.0,613.28,136.73,23.7,47.9,52.70967741935484,51.0,19800.0
Puttalam,2020-03-01,36,2020,3,83.0,27.46206896551724,32.90689655172414,23.36551724137931,29.841379310344827,35.813793103448276,26.16896551724138,5.0,5.0,18.0,637.08,160.39,25.7,51.8,53.55172413793103,2.0,19800.0
Puttalam,2020-04-01,5,2020,4,36.0,28.212903225806453,33.11290322580645,24.461290322580645,32.39354838709678,38.28064516129032,28.583870967741937,30.9,30.9,80.0,727.65,166.67,24.9,51.1,113.64516129032258,1.0,19800.0
Puttalam,2020-05-01,24,2020,5,5.0,28.256666666666668,32.373333333333335,25.13,33.74333333333333,38.74,30.263333333333332,128.7,128.7,222.0,659.19,141.01,21.3,43.9,165.53333333333333,51.0,19800.0
Puttalam,2020-06-01,21,2020,6,24.0,28.496774193548386,30.89032258064516,26.606451612903225,33.53225806451613,36.458064516129035,31.43548387096774,128.5,128.5,313.0,555.82,122.6,33.3,63.4,200.7741935483871,51.0,19800.0
Puttalam,2020-07-01,24,2020,7,21.0,28.10666666666667,29.936666666666667,26.709999999999997,32.06666666666667,34.47666666666667,30.526666666666664,121.6,121.6,262.0,574.9,125.8,29.8,58.0,221.53333333333333,51.0,19800.0
Puttalam,2020-08-01,35,2020,8,24.0,27.574193548387097,29.648387096774194,26.164516129032258,31.541935483870965,34.07096774193548,29.919354838709676,87.5,87.5,269.0,558.74,121.48,29.2,57.6,213.96774193548387,51.0,19800.0
Puttalam,2020-09-01,10,2020,9,35.0,27.374193548387098,29.306451612903224,26.041935483870965,30.887096774193548,33.44193548387097,29.40967741935484,81.2,81.2,227.0,636.0,133.18,31.0,70.2,220.80645161290323,51.0,19800.0
Puttalam,2020-10-01,13,2020,10,10.0,26.85666666666667,28.553333333333335,25.506666666666668,30.273333333333333,32.45333333333333,28.626666666666665,201.9,201.9,422.0,514.38,107.72,31.7,65.2,221.26666666666668,51.0,19800.0
Puttalam,2020-11-01,11,2020,11,13.0,27.270967741935483,29.164516129032258,25.809677419354838,31.154838709677417,33.62580645161291,29.561290322580643,63.1,63.1,226.0,638.83,133.36,33.5,73.4,232.09677419354838,51.0,19800.0
Puttalam,2020-12-01,14,2020,12,11.0,26.43,29.833333333333332,24.263333333333332,31.240000000000002,35.166666666666664,28.956666666666667,235.1,235.1,268.0,475.49,98.73,23.1,46.4,101.53333333333333,63.0,19800.0
Ratnapura,2010-02-01,141,2010,2,93.0,24.825806451612905,28.961290322580645,21.216129032258067,29.154838709677417,34.70645161290323,24.703225806451613,152.6,152.6,108.0,596.07,119.22,14.2,31.7,165.48387096774192,51.0,19800.0
Ratnapura,2010-03-01,234,2010,3,141.0,25.514285714285712,29.789285714285715,21.785714285714285,30.40357142857143,36.26428571428571,25.682142857142857,85.2,85.2,88.0,553.31,112.58,11.6,30.2,226.46428571428572,2.0,19800.0
Ratnapura,2010-04-01,270,2010,4,234.0,26.116129032258065,30.58709677419355,22.270967741935483,31.164516129032258,37.24516129032258,26.338709677419356,75.8,75.8,116.0,680.9300000000001,140.02,15.8,35.6,198.74193548387098,1.0,19800.0
Ratnapura,2010-05-01,274,2010,5,270.0,25.91,29.623333333333335,23.3,31.603333333333335,37.03333333333333,28.216666666666665,283.1,283.1,281.0,560.37,112.38,13.6,36.4,210.73333333333332,63.0,19800.0
Ratnapura,2010-06-01,432,2010,6,274.0,25.583870967741937,28.483870967741936,23.783870967741933,30.864516129032257,34.60645161290322,28.845161290322583,334.8,334.8,472.0,469.56,91.46,17.8,46.1,249.70967741935485,63.0,19800.0
Ratnapura,2010-07-01,492,2010,7,432.0,25.003333333333334,28.086666666666666,23.21333333333333,29.540000000000003,33.31333333333333,27.509999999999998,381.5,381.5,552.0,483.47,90.72,23.8,59.4,265.96666666666664,63.0,19800.0
Ratnapura,2010-08-01,438,2010,8,492.0,24.661290322580644,27.738709677419354,22.509677419354837,28.870967741935484,32.57741935483871,26.40967741935484,225.9,225.9,413.0,522.32,98.31,23.9,57.6,273.1290322580645,63.0,19800.0
Ratnapura,2010-09-01,246,2010,9,438.0,24.30322580645161,27.016129032258064,22.361290322580647,28.151612903225807,31.241935483870968,26.074193548387097,234.5,234.5,456.0,505.67,92.43,23.8,59.0,285.03225806451616,61.0,19800.0
Ratnapura,2010-10-01,118,2010,10,246.0,24.303333333333335,27.166666666666668,22.346666666666668,28.62,32.093333333333334,26.529999999999998,298.5,298.5,438.0,478.43,90.16,20.5,48.6,284.3333333333333,63.0,19800.0
Ratnapura,2010-11-01,53,2010,11,118.0,24.31935483870968,27.35483870967742,22.116129032258065,28.383870967741935,31.925806451612903,26.0,260.3,260.3,393.0,528.27,98.9,22.9,57.2,285.51612903225805,51.0,19800.0
Ratnapura,2010-12-01,46,2010,12,53.0,24.07,27.426666666666666,21.743333333333332,28.55666666666667,33.026666666666664,25.696666666666665,511.59999999999997,511.59999999999997,369.0,446.02,86.59,21.6,49.7,229.6,63.0,19800.0
Ratnapura,2011-01-01,47,2011,1,46.0,23.55806451612903,26.387096774193548,21.34193548387097,27.59032258064516,31.103225806451615,24.799999999999997,436.8,436.8,380.0,396.58,77.56,22.9,48.2,232.16129032258064,63.0,19800.0
Ratnapura,2011-02-01,38,2011,2,47.0,23.45483870967742,26.758064516129032,20.809677419354838,27.270967741935483,31.616129032258065,23.84193548387097,236.9,236.9,254.0,444.12,87.69,20.6,45.0,206.09677419354838,61.0,19800.0
Ratnapura,2011-03-01,40,2011,3,38.0,24.275000000000002,27.67142857142857,21.410714285714285,28.5,33.042857142857144,24.88214285714286,167.3,167.3,234.0,469.32,92.65,28.5,57.2,210.0,51.0,19800.0
Ratnapura,2011-04-01,113,2011,4,40.0,25.07741935483871,29.309677419354838,21.583870967741937,29.938709677419357,35.938709677419354,25.470967741935485,161.6,161.6,206.0,647.28,129.4,15.2,33.8,229.38709677419354,61.0,19800.0
Ratnapura,2011-05-01,89,2011,5,113.0,24.84,28.52,22.196666666666665,29.80666666666667,34.90333333333333,26.403333333333332,341.5,341.5,363.0,558.6,109.25,16.7,36.7,227.46666666666667,63.0,19800.0
Ratnapura,2011-06-01,118,2011,6,89.0,25.164516129032258,28.364516129032257,23.1,30.08709677419355,34.39354838709678,27.761290322580646,202.6,202.6,431.0,560.49,106.9,18.8,50.0,256.61290322580646,53.0,19800.0
Ratnapura,2011-07-01,153,2011,7,118.0,24.89,27.92,22.766666666666666,29.236666666666668,32.63666666666667,26.996666666666666,177.1,177.1,465.0,542.22,101.52,22.2,53.3,279.53333333333336,53.0,19800.0
Ratnapura,2011-08-01,86,2011,8,153.0,24.419354838709676,27.51290322580645,22.5,28.54516129032258,32.21612903225807,26.506451612903227,249.2,249.2,493.0,524.39,96.94,19.8,51.1,283.7741935483871,63.0,19800.0
Ratnapura,2011-09-01,117,2011,9,86.0,24.358064516129033,27.419354838709676,22.335483870967742,28.638709677419353,32.3741935483871,26.429032258064513,270.2,270.2,500.0,538.62,100.0,19.0,51.5,267.96774193548384,63.0,19800.0
Ratnapura,2011-10-01,87,2011,10,117.0,24.52,27.706666666666667,22.226666666666667,28.866666666666667,32.696666666666665,26.303333333333335,266.6,266.6,382.0,548.99,103.92999999999999,19.5,49.7,273.4,51.0,19800.0
Ratnapura,2011-11-01,91,2011,11,87.0,24.690322580645162,28.241935483870968,22.206451612903226,29.4,33.858064516129026,26.529032258064515,294.5,294.5,318.0,544.74,106.28999999999999,18.0,40.3,233.41935483870967,51.0,19800.0
Ratnapura,2011-12-01,181,2011,12,91.0,24.59333333333333,28.236666666666668,21.92,29.186666666666667,33.99333333333333,25.78666666666667,311.5,311.5,271.0,478.89,96.19,23.8,59.0,221.46666666666667,63.0,19800.0
Ratnapura,2012-01-01,126,2012,1,181.0,24.193548387096776,27.719354838709677,21.338709677419356,28.4,33.02258064516129,24.693548387096776,301.5,301.5,252.0,497.67,98.64,19.5,40.7,190.06451612903226,51.0,19800.0
Ratnapura,2012-02-01,153,2012,2,126.0,24.27741935483871,28.4,20.548387096774192,28.364516129032257,33.79354838709677,23.799999999999997,76.6,76.6,125.0,612.82,120.93,10.2,28.4,200.8709677419355,51.0,19800.0
Ratnapura,2012-03-01,160,2012,3,153.0,24.803448275862067,29.103448275862068,21.17241379310345,29.324137931034482,35.08275862068965,24.78965517241379,165.8,165.8,121.0,556.9,112.15,12.1,32.4,179.6206896551724,63.0,19800.0
Ratnapura,2012-04-01,183,2012,4,160.0,25.06451612903226,29.14516129032258,21.370967741935484,29.893548387096775,35.62903225806452,25.154838709677417,151.3,151.3,192.0,682.53,135.21,17.4,38.2,193.25806451612902,51.0,19800.0
Ratnapura,2012-05-01,257,2012,5,183.0,25.12,28.64333333333333,22.48,30.193333333333335,35.10333333333333,26.84,228.9,228.9,328.0,558.58,109.4,17.0,37.8,220.8,63.0,19800.0
Ratnapura,2012-06-01,874,2012,6,257.0,25.287096774193547,28.483870967741936,22.693548387096776,29.783870967741933,33.60645161290322,26.993548387096773,120.0,120.0,298.0,588.95,114.16,19.5,45.4,265.2258064516129,51.0,19800.0
Ratnapura,2012-07-01,621,2012,7,874.0,24.7,27.59333333333333,23.013333333333332,29.123333333333335,32.68333333333333,27.253333333333334,197.9,197.9,489.0,492.06,91.53,22.2,49.7,264.1333333333333,53.0,19800.0
Ratnapura,2012-08-01,648,2012,8,621.0,24.635483870967743,27.67096774193548,22.567741935483873,28.74838709677419,32.36451612903225,26.45483870967742,205.6,205.6,437.0,552.84,102.75,22.9,56.5,279.4516129032258,51.0,19800.0
Ratnapura,2012-09-01,310,2012,9,648.0,24.40967741935484,27.4741935483871,22.370967741935484,28.787096774193547,32.42903225806452,26.625806451612902,283.0,283.0,530.0,541.55,101.63,21.5,59.4,261.6774193548387,53.0,19800.0
Ratnapura,2012-10-01,194,2012,10,310.0,24.543333333333333,27.63,22.53666666666667,29.14333333333333,32.88,26.89333333333333,264.6,264.6,430.0,508.36,96.6,18.0,45.4,259.6666666666667,63.0,19800.0
Ratnapura,2012-11-01,262,2012,11,194.0,24.519354838709678,27.932258064516127,22.116129032258065,29.10967741935484,33.63225806451613,26.125806451612902,489.2,489.2,385.0,503.33,98.95,22.3,54.4,221.90322580645162,63.0,19800.0
Ratnapura,2012-12-01,150,2012,12,262.0,24.626666666666665,28.196666666666665,21.996666666666666,29.31,33.93333333333333,26.040000000000003,466.2,466.2,305.0,493.28,97.85,16.6,39.6,229.96666666666667,63.0,19800.0
Ratnapura,2013-01-01,131,2013,1,150.0,24.393548387096775,27.961290322580645,21.53548387096774,29.01290322580645,33.690322580645166,25.41290322580645,210.20000000000002,210.20000000000002,229.0,480.78,95.73,11.5,36.7,179.58064516129033,61.0,19800.0
Ratnapura,2013-02-01,148,2013,2,131.0,24.56451612903226,28.322580645161292,21.125806451612902,28.77741935483871,33.71612903225807,24.406451612903226,173.9,173.9,140.0,536.25,107.3,14.4,32.0,238.06451612903226,2.0,19800.0
Ratnapura,2013-03-01,220,2013,3,148.0,25.021428571428572,29.103571428571428,21.47142857142857,29.63214285714286,34.98571428571429,25.25357142857143,214.6,214.6,166.0,543.67,108.92999999999999,10.8,40.3,176.35714285714286,51.0,19800.0
Ratnapura,2013-04-01,217,2013,4,220.0,25.416129032258063,29.43548387096774,22.177419354838708,30.66774193548387,36.648387096774194,26.37741935483871,261.8,261.8,203.0,614.38,123.87,12.3,37.1,139.3548387096774,63.0,19800.0
Ratnapura,2013-05-01,253,2013,5,217.0,25.933333333333334,29.64,22.973333333333336,31.386666666666667,36.67333333333333,27.666666666666668,130.0,130.0,225.0,621.58,123.81,14.4,32.8,228.1,51.0,19800.0
Ratnapura,2013-06-01,185,2013,6,253.0,25.287096774193547,28.148387096774194,23.55483870967742,30.164516129032258,33.748387096774195,28.287096774193547,296.1,296.1,487.0,488.40999999999997,93.23,19.1,48.2,260.3225806451613,63.0,19800.0
Ratnapura,2013-07-01,169,2013,7,185.0,24.2,26.883333333333333,22.636666666666667,28.126666666666665,31.373333333333335,26.19,327.0,327.0,562.0,460.2,83.33,24.6,61.6,281.03333333333336,61.0,19800.0
Ratnapura,2013-08-01,146,2013,8,169.0,24.261290322580646,27.093548387096774,22.280645161290323,28.103225806451615,31.322580645161292,26.093548387096774,224.9,224.9,467.0,535.58,98.02,22.2,55.4,282.03225806451616,53.0,19800.0
Ratnapura,2013-09-01,90,2013,9,146.0,24.361290322580647,27.570967741935487,22.129032258064516,28.274193548387096,32.28387096774193,25.92258064516129,171.4,171.4,386.0,598.24,109.84,22.8,61.6,274.9032258064516,53.0,19800.0
Ratnapura,2013-10-01,44,2013,10,90.0,24.126666666666665,27.063333333333333,22.14333333333333,28.19,31.546666666666667,26.11,291.5,291.5,496.0,499.86,93.17,20.6,49.7,264.3333333333333,53.0,19800.0
Ratnapura,2013-11-01,70,2013,11,44.0,24.325806451612905,27.529032258064515,22.129032258064516,28.729032258064517,32.61290322580645,26.325806451612905,376.5,376.5,463.0,524.68,99.78,20.6,49.0,266.03225806451616,53.0,19800.0
